,rentGu,rentDong,stationName,stationNum,stationValue
384,광진구,화양동,건국대학교 (입학정보관),590,20
385,광진구,화양동,건국대학교 (행정관),591,5
386,광진구,화양동,건국대학교 과학관(이과대) 앞,3523,10
387,광진구,화양동,건국대학교 학생회관,592,30
388,광진구,화양동,어린이대공원역 3번출구 앞,500,10
389,광진구,화양동,화양사거리,3508,10
390,구로구,가리봉동,삼부르네상스파크빌,1924,10
391,구로구,개봉동,개봉아이파트아파트 앞,1987,15
392,구로구,개봉동,개봉역 1번 출구 자전거보관서쪽,1936,10
393,구로구,개봉동,개봉역(북측광장),1931,10
394,구로구,개봉동,개봉지구대 개봉치안센터,1930,7
395,구로구,개봉동,개봉푸르지오아파트 상가,1933,10
396,구로구,개봉동,동인오피스텔 건너편 소공원,1968,12
397,구로구,개봉동,참새공원(백곡경노당),1967,10
398,구로구,개봉동,한마을아파트 정문상가,1966,10
399,구로구,개봉동,한진아파트 입구,1937,15
400,구로구,고척동,고척LIGA아파트 앞,1988,20
401,구로구,고척동,고척근린공원 고척도서관 앞,1929,10
402,구로구,고척동,고척스카이돔구장 광장,1928,10
403,구로구,고척동,동양미래대학교 정문 옆,1925,20
404,구로구,고척동,삼환로즈빌아파트 105동 옆,1965,15
405,구로구,고척동,원메디타운 앞,1964,10
406,구로구,구로동,가리봉동주민센터,1962,15
407,구로구,구로동,강서수도사업소민원센터,1958,10
408,구로구,구로동,고척교 교차로,1998,8
409,구로구,구로동,구로1동우체국 앞,1979,10
410,구로구,구로동,구로구의회 앞,1959,10
411,구로구,구로동,구로구청,1984,10
412,구로구,구로동,구로도서관,1985,20
413,구로구,구로동,구로동롯데아파트,1983,10
414,구로구,구로동,구로디지털단지역 앞,1911,10
415,구로구,구로동,구로리공원,1913,10
416,구로구,구로동,구로역 광장,1946,10
417,구로구,구로동,구로중학교앞,1916,10
418,구로구,구로동,구일고등학교 정문,1957,15
419,구로구,구로동,구일역 1번 출입구 앞,1996,20
420,구로구,구로동,구일우성(아) 육교 밑,1907,12
421,구로구,구로동,낙원교회 맞은편,1910,5
422,구로구,구로동,남구로역 5번 출입구 앞,1976,10
423,구로구,구로동,대륭포스트타워1차,2801,30
424,구로구,구로동,대림역 1번 출입구 밑,1975,10
425,구로구,구로동,대림역4번출구,1914,10
426,구로구,구로동,디지털입구 교차로,1955,10
427,구로구,구로동,삼성전자 물류센터 앞,1994,10
428,구로구,구로동,서울미래초등학교 사거리,1920,10
429,구로구,구로동,신도림테크노근린공원,1961,15
430,구로구,구로동,태평양물산빌딩,1986,15
431,구로구,구로동,한신휴아파트 앞,1912,10
432,구로구,구로동,해원리바파크 육교 밑,1908,10
433,구로구,구로동,화광신문사 앞,1960,10
434,구로구,궁동,궁동생태공원,1969,10
435,구로구,궁동,수궁동 성당 주변,1999,15
436,구로구,신도림동,도림천역 1번 출구 앞,1904,10
437,구로구,신도림동,도야미리숯불갈비 앞,1956,10
438,구로구,신도림동,신도림2차e편한세상아파트 203동 앞,1974,10
439,구로구,신도림동,신도림4차 e편한세상 아파트 1109동 앞,2000,15
440,구로구,신도림동,신도림동주민센터 앞,1901,10
441,구로구,신도림동,신도림역 1번 출구 앞,1906,20
442,구로구,오류동,구로구배드민턴실내체육관 앞,1992,19
443,구로구,오류동,금강수목원아파트 앞,1993,10
444,구로구,오류동,오류동역 2번출구,1941,10
445,구로구,오류동,오류동역 맞은편,1991,10
446,구로구,오류동,오리로와 서해안도로 교차로 앞,1973,10
447,구로구,오류동,오정초교 앞 보도육교,1971,10
448,구로구,온수동,온수역 북측,1943,10
449,구로구,천왕동,천왕역 1번 출입구 앞,1977,15
450,구로구,천왕동,천왕역 4번출구 뒤,1953,20
451,구로구,천왕동,천왕연지타운2단지 앞,1952,15
452,구로구,천왕동,천왕이펜하우스 4단지 상가 앞,1951,20
453,구로구,천왕동,천왕이펜하우스5단지 앞,1981,10
454,금천구,가산동,LG전자 별관동(호서대 벤처타워 맞은편),1809,10
455,금천구,가산동,STX V타워,1835,10
456,금천구,가산동,가산동 주민센터,1841,10
457,금천구,가산동,가산디지털단지 7번출구,1851,10
458,금천구,가산동,갑을그레이트밸리 앞,1812,10
459,금천구,가산동,대륭테크노타운 18차,1859,20
460,금천구,가산동,대륭포스트타워5차,1849,10
461,금천구,가산동,독산근린공원 입구,1824,15
462,금천구,가산동,독산역 1번출구 앞 자전거보관소,1833,10
463,금천구,가산동,독산역 2번출구 자전거주차장,1804,10
464,금천구,가산동,두산위브아파트 옆 상가건물 앞,1814,8
465,금천구,가산동,벽산 디지털밸리 5차,1848,10
466,금천구,가산동,서울디지털운동장 앞,1805,10
467,금천구,가산동,솔브레인이엔지 뒤편,1840,20
468,금천구,가산동,수출의 다리 아래,1839,20
469,금천구,가산동,에이스하이엔드타워8차 앞,1808,20
470,금천구,가산동,에이스하이엔드타워9차 앞,1806,10
471,금천구,가산동,월드메르디앙 벤처센터 2차,1834,15
472,금천구,가산동,코오롱테크노밸리,1850,10
473,금천구,독산동,가산아네스트 오피스텔 앞,1854,10
474,금천구,독산동,금천구립 독산도서관,1836,7
475,금천구,독산동,독산고등학교,1843,10
476,금천구,독산동,독산보도육교 앞 자전거 보관소,1827,20
477,금천구,독산동,독산주공 14단지 버스정류소,1847,10
478,금천구,독산동,롯데캐슬골드파크1차 동문,1846,15
479,금천구,독산동,롯데캐슬골드파크1차 서문,1845,15
480,금천구,독산동,메이퀸웨딩컨벤션 앞,1831,10
481,금천구,독산동,모두의학교,1856,10
482,금천구,독산동,빅마켓 금천점 앞,1830,15
483,금천구,독산동,서울디자인직업전문학교 앞,1853,10
484,금천구,독산동,신한은행 시흥대로금융센터지점,1820,10
485,금천구,독산동,주공14단지,1857,15
486,금천구,독산동,한신아파트 앞 육교 아래,1825,10
487,금천구,독산동,한신코아 앞,1826,20
488,금천구,독산동,한양수자인아파트 앞,1828,10
489,금천구,독산동,홈플러스 금천점 앞,1829,10
490,금천구,시흥동,금천구청 앞 자전거거치대,1819,10
491,금천구,시흥동,금천폭포공원 앞,1816,20
492,금천구,시흥동,상신정비공업 앞,1823,20
493,금천구,시흥동,서울 시흥동우체국 앞,1822,10
494,금천구,시흥동,석수역1번출구 앞 (SK주유소),1858,10
495,금천구,시흥동,성지아파트 옆 도로변,1855,10
496,금천구,시흥동,한울중학교,1842,15
497,금천구,시흥동,혜명양로원 담장 옆,1852,10
498,금천구,시흥동,홈플러스 시흥점 맞은편 다비치안경 앞,1821,10
499,노원구,공릉동,공릉1단지아파트,1655,15
500,노원구,공릉동,공릉역 1번 출구 앞,1608,10
501,노원구,공릉동,과기대 입구(우),1611,20
502,노원구,공릉동,동해문화예술관앞,1663,20
503,노원구,공릉동,삼육대 도서관,1679,15
504,노원구,공릉동,삼육대 입구,1646,20
505,노원구,공릉동,삼육대 제3과학관,1680,10
506,노원구,공릉동,서울여대 남문,1642,7
507,노원구,공릉동,원자력 병원,1693,15
508,노원구,공릉동,육군사관학교  앞,1677,10
509,노원구,공릉동,태릉입구역 3번출구,1606,10
510,노원구,공릉동,태릉입구역 8번출구,1643,10
511,노원구,공릉동,화랑대역 2번출구 앞,1610,20
512,노원구,공릉등,태릉입구역 5번출구,1684,20
513,노원구,상계동,KT 노원점 건물 앞,1637,15
514,노원구,상계동,노원구청,1657,20
515,노원구,상계동,노원소방서인근,1666,10
516,노원구,상계동,노원역1번출구,1653,10
517,노원구,상계동,노원역5번출구,1673,16
518,노원구,상계동,노원역7번출구,1662,15
519,노원구,상계동,노원정보도서관,1691,10
520,노원구,상계동,노일초등학교 앞,1628,10
521,노원구,상계동,당고개공원 대여소,1634,15
522,노원구,상계동,당고개입구 오거리,1654,15
523,노원구,상계동,당현천근린공원,1661,10
524,노원구,상계동,도봉운전면허시험장,1690,10
525,노원구,상계동,마들역 3번출구,1689,10
526,노원구,상계동,마들역 7번출구,1688,9
527,노원구,상계동,맥도날드 상계점 앞,1651,20
528,노원구,상계동,백병원 사거리 농협은행 앞,1636,10
529,노원구,상계동,상계3.4동 주민센터 대여소,1635,11
530,노원구,상계동,상계동수락리버시티,1672,15
531,노원구,상계동,상계역(4번출구),1625,20
532,노원구,상계동,서울북부고용센터앞,1674,15
533,노원구,상계동,성서대학교 밀알관,1678,15
534,노원구,상계동,수락산역 4번출구,1627,12
535,노원구,상계동,수연빌딩 앞,1630,10
536,노원구,상계동,온곡초교 교차로,1692,10
537,노원구,상계동,온수골사거리(스타벅스앞),1686,10
538,노원구,상계동,중앙하이츠 아파트 입구,1656,10
539,노원구,상계동,파르코 앞,1652,10
540,노원구,상계동,희성오피앙,1639,10
541,노원구,월계동,광운대역 앞,1602,15
542,노원구,월계동,롯데캐슬 102동 코너(월계주유소건너),1603,10
543,노원구,월계동,석계역 문화광장 내 자전거 보관소,1601,20
544,노원구,월계동,월계문화체육센터,1675,14
545,노원구,월계동,인덕대학교,1671,15
546,노원구,월계동,한내근린공원 남측,1641,15
547,노원구,월계동,한내근린공원 북측,1640,10
548,노원구,월계동,헬스케어,1605,10
549,노원구,중계동,노원 구민회관,1623,20
550,노원구,중계동,노원문화예술회관,1683,10
551,노원구,중계동,노해근린공원내,1664,10
552,노원구,중계동,불암고등학교 앞 횡단보도,1685,8
553,노원구,중계동,양지근린공원앞,1665,10
554,노원구,중계동,중계근린공원내,1650,20
555,노원구,중계동,중계동 노원구민체육센터 옆(중1-2),1620,10
556,노원구,중계동,중계동 을지중학교,1659,10
557,노원구,중계동,중계동 하나프라자빌딩 앞(중1-1),1619,10
558,노원구,중계동,중계역 3번출구,1669,9
559,노원구,중계동,중계역 6번출구,1668,10
560,노원구,중계동,중계종합사회복지관 교차로,1682,13
561,노원구,중계동,중계중학교,1667,10
562,노원구,중계동,현대6차 아파트,1681,12
563,노원구,하계동,노원경찰서교차로,1670,15
564,노원구,하계동,서울시립과학관,1660,8
565,노원구,하계동,하계2동 공항버스정류장 옆,1616,10
566,노원구,하계동,하계동 중평어린이공원 앞,1617,20
567,도봉구,도봉동,도봉고등학교 맞은편,1731,15
568,도봉구,도봉동,도봉산광역환승센터앞,1703,15
569,도봉구,도봉동,도봉산역교차로 앞,1730,10
570,도봉구,도봉동,"도봉역 1,2번 출구사이 건너편",1735,13
571,도봉구,도봉동,서울도봉초등학교인근,1727,15
572,도봉구,도봉동,서울북부지방법원,1728,15
573,도봉구,도봉동,신도봉사거리 버스정류장,1719,10
574,도봉구,도봉동,파리바케트앞,1729,10
575,도봉구,방학동,기업은행 앞,1706,10
576,도봉구,방학동,도봉구청 옆(중랑천변),1720,20
577,도봉구,방학동,도봉구청 정문앞,1705,8
578,도봉구,방학동,방학동학마을도서관,1723,10
579,도봉구,방학동,방학사거리(봄마당 앞),1733,12
580,도봉구,방학동,우리은행 앞,1732,10
581,도봉구,쌍문동,북한산 코오롱 하늘채,1742,10
582,도봉구,쌍문동,삼익세라믹아파트교차로,1726,8
583,도봉구,쌍문동,서울특별시교육청도봉도서관,1715,20
584,도봉구,쌍문동,쌍문동 청소년 랜드,1713,10
585,도봉구,쌍문동,쌍문현대1차아파트 108동 앞,1734,10
586,도봉구,창동,녹천역 1번출구 앞,1702,10
587,도봉구,창동,도봉구민회관,1707,15
588,도봉구,창동,도봉문화정보도서관 삼거리,1714,10
589,도봉구,창동,버스정류장 앞,1736,12
590,도봉구,창동,보건소사거리(다비치안경창동점),1708,8
591,도봉구,창동,시립창동운동장 입구,1717,15
592,도봉구,창동,쌍문역4번출구 주변,1709,15
593,도봉구,창동,제일강산수산입구,1741,15
594,도봉구,창동,창1동주민센터,1725,10
595,도봉구,창동,창동역 2번출구,1721,12
596,도봉구,창동,창동주공17단지 상가앞,1738,10
597,도봉구,창동,창동청소년수련관,1722,15
598,도봉구,창동,하나로마트 창동점,1716,10
599,도봉구,창동,하나은행 (창동점),1737,8
600,동대문구,답십리동,답십리역 1번출구,631,15
601,동대문구,답십리동,답십리초등학교 앞(현대시장 옆),625,9
602,동대문구,답십리동,답십리초등학교 옆 공원,604,15
603,동대문구,답십리동,동대문중 교차로,610,10
604,동대문구,답십리동,신답역 사거리,642,7
605,동대문구,답십리동,청솔우성아파트 앞,617,20
606,동대문구,답십리동,촬영소 사거리,658,10
607,동대문구,신설동,신설동역 10번출구 앞,613,10
608,동대문구,신설동,신설동역8번출구,605,8
609,동대문구,왕산로,우리은행청량리지점앞,651,10
610,동대문구,용두동,동대문구 보건소,630,15
611,동대문구,용두동,동의보감타워,660,10
612,동대문구,용두동,시립동부병원 앞 사거리,612,20
613,동대문구,용두동,용두동 레미안허브리츠아파트 앞,615,20
614,동대문구,용두동,용두동 사거리,614,20
615,동대문구,용두동,용두역 4번출구,641,10
616,동대문구,용두동,용신동주민센터,601,10
617,동대문구,용두동,제기역1번출구,659,15
618,동대문구,이문동,신이문역 1번출구,647,10
619,동대문구,이문동,신이문역 2번출구,607,10
620,동대문구,이문동,외국어대 정문 앞,634,20
621,동대문구,장안동,군자교 서측 녹지대,626,10
622,동대문구,장안동,동대문구민체육센터 (육교아래),643,10
623,동대문구,장안동,동대문중학교 옆,621,13
624,동대문구,장안동,장안동 사거리,602,10
625,동대문구,장안동,장안동 위더스빌 옆,648,15
626,동대문구,장안동,장안동삼거리 교통섬,627,10
627,동대문구,장안동,장한평역 1번출구 (국민은행앞),646,10
628,동대문구,전농동,답십리 래미안엘파인아파트 입구,652,20
629,동대문구,전농동,동대문롯데캐슬아파트 앞,657,13
630,동대문구,전농동,서울시립대 정문 앞,623,20
631,동대문구,전농동,서울시립대 정보기술관,638,20
632,동대문구,전농동,서울시립대 후문,639,14
633,동대문구,전농동,시립대 앞,616,20
634,동대문구,전농동,전농동 동아아파트 앞,624,10
635,동대문구,전농동,전농동 텃골공원,654,10
636,동대문구,전농동,전농사거리 교통섬,622,15
637,동대문구,전농동,전농삼성아파트,608,10
638,동대문구,제기동,제기2교,609,20
639,동대문구,청량리동,KAIST 경영대학 앞,637,10
640,동대문구,청량리동,KEB하나은행 청량리역지점,640,6
641,동대문구,청량리동,세종대왕기념관 교차로,636,9
642,동대문구,청량리동,영휘원 교차로,656,10
643,동대문구,청량리동,청량리 기업은행 앞,633,8
644,동대문구,회기동,경희대학교 청운관,661,10
645,동대문구,회기동,시조사 앞 (청량고정문 옆),635,12
646,동대문구,휘경동,외대앞역 4번출구,663,10
647,동대문구,휘경동,중랑교사거리,650,20
648,동대문구,휘경동,휘경2동 주민센터,600,10
649,동대문구,휘경동,휘경공고앞,606,15
650,동대문구,휘경동,휘봉고등학교 앞,628,15
651,동작구,고덕동,LG전자 베스트 샾 대리점 앞,2067,10
652,동작구,노량진동,노량진동 맥도널드앞,2058,10
653,동작구,노량진동,노량진역 2번출구 앞,2070,12
654,동작구,노량진동,노량진역 5번출구,2050,10
655,동작구,노량진동,사육신공원앞,2003,10
656,동작구,노량진동,삼익아파트,2054,10
657,동작구,대방동,노량진근린공원 대방공원,2008,10
658,동작구,대방동,보라매역 8번출구,2009,10
659,동작구,대방동,서울시여성가족재단,2065,15
660,동작구,대방동,신대방삼거리역 3번출구쪽,2016,10
661,동작구,대방동,신대방삼거리역 6번출구쪽,2015,10
662,동작구,대방동,유한양행앞,2007,20
663,동작구,동작동,동작역 5번출구 동작주차공원,2037,20
664,동작구,동작동,동작역 7번출구,2038,10
665,동작구,방배동,정금마을 마을버스정류장,2036,20
666,동작구,본동,노들역 1번출구,2002,20
667,동작구,사당동,남성역3번출구 뒤,2060,10
668,동작구,사당동,대림아파트 후문 상가 옆,2071,10
669,동작구,사당동,사당동 아르테스 웨딩앞,2033,10
670,동작구,사당동,사당새마을금고,2062,10
671,동작구,사당동,사당역 7번출구쪽,2034,20
672,동작구,사당동,사당중학교 버스정류소,2041,10
673,동작구,사당동,삼일초등학교 인근,2048,10
674,동작구,사당동,이수역 11번출구쪽,2032,10
675,동작구,사당동,총신대 앞(육교),2068,12
676,동작구,상도1동,상도역 1번출구,2024,10
677,동작구,상도동,상도 아이파크 아파트,2057,10
678,동작구,상도동,숭실대 입구역 3번 출구 앞,2069,7
679,동작구,상도동,장승배기역 5번출구,2013,30
680,동작구,상도동,장승배기역2번출구뒷편쪽,2020,10
681,동작구,신길동,대방역 4번출구,2063,15
682,동작구,신대방동,녹십초요양병원앞,2012,10
683,동작구,신대방동,동작구민 체육센터,2056,10
684,동작구,신대방동,보라매공원 정문,2059,10
685,동작구,신대방동,양문교회 앞,2066,10
686,동작구,흑석동,비계 버스정류소,2040,10
687,동작구,흑석동,중앙대학교 정문,2027,15
688,동작구,흑석동,한강 현대아파트 건너편,2061,10
689,동작구,흑석동,흑석역 1번출구,2025,15
690,동작구,흑석동,흑석역 4번출구,2026,10
691,동작구,흑석동,흑석한강푸르지오 106동앞,2064,10
692,마포구,공덕동,공덕역 2번출구,143,9
693,마포구,공덕동,공덕역 5번출구,145,9
694,마포구,공덕동,공덕역 8번출구,144,10
695,마포구,공덕동,서울서부지방법원 앞,156,10
696,마포구,공덕동,서울신용보증재단,426,10
697,마포구,구수동,서강나루 공원,119,10
698,마포구,노고산동,대흥동 주민센터,136,7
699,마포구,노고산동,서강대역 2번출구 앞,150,15
700,마포구,노고산동,신촌역(2호선) 6번출구 옆,129,15
701,마포구,노고산동,신촌역(2호선) 7번출구 앞,130,10
702,마포구,노고산동,현대벤처빌 앞,127,15
703,마포구,당인동,제일빌딩 앞,109,10
704,마포구,대흥동,대흥역 1번출구,437,12
705,마포구,대흥동,서강대 후문 옆,126,20
706,마포구,대흥동,이대역 5번출구,436,10
707,마포구,도화동,마포역 1번출구 뒤,146,12
708,마포구,도화동,마포역 4번출구 뒤,147,7
709,마포구,동교동,홍대입구역 2번출구 앞,113,25
710,마포구,동교동,홍대입구역 8번출구 앞,114,15
711,마포구,마포동,마포어린이공원,439,10
712,마포구,망원동,SK망원동주유소 건너편,184,9
713,마포구,망원동,마포구민체육센터 앞,152,30
714,마포구,망원동,마포구청역,154,13
715,마포구,망원동,망원1동주민센터,151,10
716,마포구,망원동,망원2빗물펌프장 앞,182,10
717,마포구,망원동,망원역 2번출구 앞,103,14
718,마포구,망원동,망원초록길 입구,181,15
719,마포구,상수동,극동방송국 앞,112,10
720,마포구,상수동,상수역 2번출구 앞,111,10
721,마포구,상암동,DMC 첨단산업센터,425,10
722,마포구,상암동,DMC빌 앞,405,8
723,마포구,상암동,DMC산학협력연구센터 앞,412,20
724,마포구,상암동,DMC역 9번출구 앞,415,10
725,마포구,상암동,DMC홍보관,411,9
726,마포구,상암동,LG CNS앞,408,20
727,마포구,상암동,누리꿈스퀘어 옆,409,25
728,마포구,상암동,롯데하이마트 (상암월드컵점),424,15
729,마포구,상암동,마포구 육아종합지원센터,407,8
730,마포구,상암동,부엉이공원 앞,403,20
731,마포구,상암동,상암동주민센터 옆,414,8
732,마포구,상암동,상암월드컵파크 10단지 앞,401,15
733,마포구,상암동,상암월드컵파크 1단지 교차로,416,12
734,마포구,상암동,상암월드컵파크 3단지 후문,413,9
735,마포구,상암동,상암월드컵파크 7단지 앞,406,15
736,마포구,상암동,상암월드컵파크 9단지 앞,402,20
737,마포구,상암동,상암중학교 옆,410,10
738,마포구,상암동,상암한화오벨리스크 1차 앞,400,15
739,마포구,상암동,서울시 공공자전거 상암센터,420,40
740,마포구,상암동,월드컵공원,186,40
741,마포구,상암동,하늘공원 입구,440,15
742,마포구,서교동,망원역 1번출구 앞,102,20
743,마포구,서교동,서교동 사거리,108,10
744,마포구,서교동,신한은행 서교동금융센터점 앞,107,5
745,마포구,서교동,합정역 1번출구 앞,104,13
746,마포구,성산동,가좌역1 번출구 뒤,155,15
747,마포구,성산동,마포구청 앞,421,8
748,마포구,성산동,마포중앙도서관,432,10
749,마포구,성산동,문화비축기지,422,13
750,마포구,성산동,서울 월드컵 경기장,199,30
751,마포구,성산동,성산2-1 공영주차장,438,15
752,마포구,성산동,성산2교 사거리,153,10
753,마포구,성산동,성산시영아파트,427,10
754,마포구,성산동,월드컵경기장역 3번출구 옆,418,10
755,마포구,성산동,홈플러스 앞,419,21
756,마포구,신수동,마포소방서 앞,121,15
757,마포구,신수동,서강대 남문 옆,125,15
758,마포구,신수동,서강대 정문 건너편,124,20
759,마포구,신수동,신성기사식당 앞,122,10
760,마포구,신수동,신수동 사거리,120,5
761,마포구,아현동,아현역 4번출구 앞,142,11
762,마포구,아현동,애오개역 4번출구 앞,157,12
763,마포구,연남동,하늘채코오롱아파트 건너편,183,15
764,마포구,용강동,용강동 주민센터 앞,148,11
765,마포구,증산동,DMC역 2번출구 옆,417,20
766,마포구,창전동,광흥창역 2번출구 앞,118,10
767,마포구,합정동,(구)합정동 주민센터,101,5
768,마포구,합정동,합정역 5번출구 앞,105,5
769,마포구,합정동,합정역 7번출구 앞,106,10
770,마포구,현석동,마포 신수공원 앞,185,15
771,서대문구,남가좌동,가재울 뉴타운 주유소 옆,170,10
